 
      0   6144   1536      1
    1  0.9957201E+01  0.6526500E+00 -0.2083500E+00  0.9978567E+00  0.6543817E-01  0.0000000E+00  0.5450868E+00
    1  0.9957201E+01  0.6526500E+00 -0.6250000E+00  0.9978566E+00  0.6543816E-01  0.0000000E+00  0.5449560E+00
    1  0.9957201E+01  0.6526500E+00 -0.1041650E+01  0.9978567E+00  0.6543817E-01  0.0000000E+00  0.5450868E+00
    1  0.9957201E+01  0.6526500E+00 -0.1458350E+01  0.9978567E+00  0.6543817E-01  0.0000000E+00  0.5450868E+00
    1  0.9957201E+01  0.6526500E+00 -0.1875000E+01  0.9978567E+00  0.6543816E-01  0.0000000E+00  0.5449561E+00
    1  0.9957201E+01  0.6526500E+00 -0.2291650E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.2708350E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.3125000E+01  0.9978566E+00  0.6543816E-01  0.0000000E+00  0.5449563E+00
    1  0.9957201E+01  0.6526500E+00 -0.3541650E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.3958350E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.4375000E+01  0.9978566E+00  0.6543816E-01  0.0000000E+00  0.5449563E+00
    1  0.9957201E+01  0.6526500E+00 -0.4791650E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.5208350E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.5625000E+01  0.9978566E+00  0.6543816E-01  0.0000000E+00  0.5449563E+00
    1  0.9957201E+01  0.6526500E+00 -0.6041650E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.6458350E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.6875000E+01  0.9978566E+00  0.6543816E-01  0.0000000E+00  0.5449563E+00
    1  0.9957201E+01  0.6526500E+00 -0.7291650E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
    1  0.9957201E+01  0.6526500E+00 -0.7708350E+01  0.9978566E+00  0.6543815E-01  0.0000000E+00  0.5450867E+00
