   7236819.      -1.570763       5041378.      -1.570809      0.0000000E+00
  0.0000000E+00  1.6715381E+07  -1.570794       9701880.      -1.570797    
  0.0000000E+00  0.0000000E+00  2.1767974E+07  -1.570801       4239996.    
  -1.570795      0.0000000E+00  0.0000000E+00
