   815137.3      -1.570796       805103.0      -1.570796       775241.8    
  -1.570796       726293.3      -1.570796       659461.0      -1.570796    
   576389.4      -1.570796       479126.1      -1.570796       370064.8    
  -1.570796       251891.2      -1.570796       127515.8      -1.570796    
  5.5639785E-02  0.5524365       127515.6       1.570796       251891.5    
   1.570796       370064.8       1.570797       479126.2       1.570796    
   576389.4       1.570796       659460.8       1.570796       726292.9    
   1.570796       775242.1       1.570796       805103.1       1.570796    
   815137.3       1.570796       805102.9       1.570796       775241.8    
   1.570796       726293.3       1.570796       659461.0       1.570796    
   576389.5       1.570796       479125.9       1.570796       370064.7    
   1.570796       251891.0       1.570796       127515.7       1.570796    
  5.1076673E-02  0.3836685       127515.8      -1.570796       251891.6    
  -1.570796       370064.8      -1.570797       479126.3      -1.570796    
   576389.3      -1.570796       659460.8      -1.570796       726292.8    
  -1.570796       775242.2      -1.570796       805103.1      -1.570796    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   947087.3      -1.570796       935427.4    
  -1.570796       900733.8      -1.570796       843860.7      -1.570796    
   766209.6      -1.570796       669691.5      -1.570796       556683.6    
  -1.570796       429968.4      -1.570796       292666.3      -1.570797    
   148157.2      -1.570795      2.1967994E-02   1.817797       148157.1    
   1.570797       292666.1       1.570797       429968.8       1.570796    
   556684.3       1.570796       669692.1       1.570796       766210.1    
   1.570796       843861.1       1.570796       900733.6       1.570797    
   935427.1       1.570796       947087.2       1.570796       935427.3    
   1.570796       900733.8       1.570796       843860.7       1.570796    
   766209.5       1.570796       669691.5       1.570796       556683.2    
   1.570796       429968.4       1.570796       292666.1       1.570797    
   148157.2       1.570795      2.1110952E-02   1.828046       148157.2    
  -1.570797       292666.2      -1.570797       429968.9      -1.570796    
   556684.3      -1.570796       669691.9      -1.570796       766210.0    
  -1.570796       843861.0      -1.570796       900733.6      -1.570797    
   935427.2      -1.570796      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1086925.    
  -1.570796       1073544.      -1.570796       1033727.      -1.570796    
