Nb de periode :     5
 0.5236
  0.225712E+07  0.351162E-01 -0.226692E+00 -0.243730E+01 -0.251751E+07 -0.364845E-04
 -0.115968E+01  0.225712E+07 -0.704509E+01  0.251750E+07  0.105003E+01  0.276586E-04
 -0.124378E+00 -0.599569E+00  0.188557E+07  0.427338E+01 -0.561812E+01  0.641444E-02
 -0.710003E+01  0.280778E+07 -0.155948E+02  0.264716E+08 -0.840902E+00  0.311164E-04
 -0.280778E+07  0.417297E+01 -0.773203E+01  0.697327E+01  0.264716E+08  0.849787E-04
 -0.237704E-04 -0.298698E-04  0.705295E-02 -0.224022E-04  0.369058E-04  0.841992E-01
 0.5890
  0.237718E+07  0.538364E+00  0.139694E+01 -0.167471E+01 -0.260329E+07 -0.316212E-04
 -0.738188E+00  0.237717E+07 -0.335966E+01  0.260329E+07  0.100195E+01  0.101314E-04
  0.290954E+00  0.484613E+00  0.181741E+07 -0.476382E+00  0.190188E+00  0.530419E-02
 -0.152027E+01  0.290443E+07 -0.222281E+02  0.265942E+08  0.121479E+02  0.405573E-04
 -0.290444E+07 -0.145551E+01 -0.355593E+01  0.123732E+02  0.265942E+08 -0.268148E-04
 -0.209838E-04  0.101277E-04  0.587085E-02  0.110697E-04  0.320844E-04  0.842256E-01
 0.6545
  0.250509E+07  0.356209E+00  0.137725E+01 -0.110330E+00 -0.268162E+07 -0.720356E-04
 -0.296643E+00  0.250509E+07 -0.713786E+00  0.268162E+07 -0.223160E+00  0.578686E-04
  0.417781E-01  0.403390E+00  0.174586E+07  0.298132E+00  0.113589E+01  0.412044E-02
 -0.186886E+01  0.299990E+07 -0.798325E+01  0.265776E+08 -0.523258E+01 -0.267970E-04
 -0.299991E+07  0.881956E-01 -0.643587E+01 -0.151606E+01  0.265776E+08 -0.246797E-04
  0.124850E-04 -0.187332E-04  0.465056E-02 -0.332954E-04  0.276804E-05  0.843720E-01
 0.7200
  0.258690E+07  0.214348E+00  0.994398E+00 -0.352404E+00 -0.274502E+07 -0.622581E-04
 -0.352079E+00  0.258690E+07 -0.418182E+00  0.274502E+07  0.428659E+00 -0.311963E-04
  0.215079E+00  0.485284E+00  0.169110E+07 -0.194690E+00  0.107531E+01  0.282674E-02
 -0.259843E+01  0.305871E+07 -0.514517E+01  0.266639E+08  0.164441E+01  0.869812E-05
 -0.305872E+07 -0.620949E+00 -0.339890E+01  0.350967E+01  0.266639E+08 -0.659008E-04
 -0.460881E-04  0.349674E-04  0.319982E-02  0.197670E-04  0.269766E-04  0.842899E-01
 0.7854
  0.259466E+07  0.527297E+00  0.561035E+00  0.555726E+00 -0.274362E+07 -0.131291E-04
  0.388211E+00  0.259466E+07  0.932195E-01  0.274362E+07 -0.659889E+00 -0.159798E-04
 -0.244249E+00  0.396682E+00  0.165099E+07 -0.177738E+00  0.222101E+00  0.173255E-02
  0.133039E+01  0.304934E+07  0.114888E+00  0.266638E+08 -0.168123E+01 -0.958216E-04
 -0.304934E+07 -0.201038E+01 -0.436544E+01 -0.546478E+00  0.266638E+08 -0.599537E-05
  0.405067E-05 -0.820151E-04  0.205570E-02 -0.665083E-04 -0.487410E-04  0.843978E-01
