           6
  0.2719384      0.2718731      0.2719384      0.2719384      0.2718732    
  0.2719384      0.2719384      0.2718733      0.2719384      0.2719384    
  0.2718733      0.2719384      0.2719384      0.2718733      0.2719384    
  0.2719384      0.2718733      0.2719384      0.2719384      0.2718730    
  0.2719387      0.2719387      0.2718727      0.2719387      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2673131      0.2672489      0.2673131    
  0.2673131      0.2672490      0.2673130      0.2673130      0.2672491    
  0.2673130      0.2673130      0.2672491      0.2673130      0.2673130    
  0.2672491      0.2673130      0.2673130      0.2672491      0.2673130    
  0.2673130      0.2672487      0.2673133      0.2673133      0.2672485    
  0.2673133      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2580623    
  0.2580004      0.2580623      0.2580623      0.2580005      0.2580622    
  0.2580622      0.2580005      0.2580622      0.2580622      0.2580005    
  0.2580622      0.2580622      0.2580005      0.2580622      0.2580622    
  0.2580005      0.2580622      0.2580622      0.2580002      0.2580625    
  0.2580625      0.2579999      0.2580625      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.2444362      0.2443775      0.2444362      0.2444362    
  0.2443776      0.2444361      0.2444361      0.2443777      0.2444361    
  0.2444361      0.2443777      0.2444361      0.2444361      0.2443777    
  0.2444361      0.2444361      0.2443777      0.2444361      0.2444361    
  0.2443774      0.2444364      0.2444364      0.2443771      0.2444364    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2266015      0.2265471    
  0.2266015      0.2266015      0.2265472      0.2266015      0.2266015    
  0.2265473      0.2266015      0.2266015      0.2265473      0.2266015    
  0.2266015      0.2265473      0.2266015      0.2266015      0.2265473    
  0.2266015      0.2266015      0.2265470      0.2266017      0.2266017    
  0.2265467      0.2266017      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2048914      0.2048422      0.2048914      0.2048914      0.2048422    
  0.2048913      0.2048913      0.2048423      0.2048913      0.2048913    
  0.2048423      0.2048913      0.2048913      0.2048423      0.2048913    
  0.2048913      0.2048423      0.2048913      0.2048913      0.2048421    
  0.2048915      0.2048915      0.2048418      0.2048915      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1797227      0.1796795      0.1797227    
  0.1797227      0.1796796      0.1797226      0.1797226      0.1796796    
  0.1797226      0.1797226      0.1796796      0.1797226      0.1797226    
  0.1796796      0.1797226      0.1797226      0.1796796      0.1797226    
  0.1797226      0.1796794      0.1797228      0.1797228      0.1796792    
  0.1797228      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1513871    
  0.1513508      0.1513871      0.1513871      0.1513509      0.1513871    
  0.1513871      0.1513509      0.1513871      0.1513871      0.1513509    
  0.1513871      0.1513871      0.1513509      0.1513871      0.1513871    
  0.1513509      0.1513871      0.1513871      0.1513507      0.1513873    
  0.1513873      0.1513506      0.1513873      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.1205513      0.1205224      0.1205513      0.1205513    
  0.1205224      0.1205513      0.1205513      0.1205224      0.1205513    
  0.1205513      0.1205224      0.1205513      0.1205513      0.1205224    
  0.1205513      0.1205513      0.1205224      0.1205513      0.1205513    
  0.1205223      0.1205514      0.1205514      0.1205222      0.1205514    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.7590270E-02  8.7569252E-02
  8.7590270E-02  8.7590270E-02  8.7569274E-02  8.7590240E-02  8.7590240E-02
  8.7569296E-02  8.7590240E-02  8.7590240E-02  8.7569296E-02  8.7590240E-02
