   158208.8      -1.558524       637918.0       3937.079      0.1167603    
  2.2041202E-03 -0.1590271      2.0828247E-03 -0.2543335     -1.1430979E-03
  -1197961.      -7073.983      3.8426369E-06 -3.7753125E-09   178937.4    
  -1.553127       648599.5       6266.226      0.1224367     -1.6983747E-03
 -0.1783398     -4.0435791E-03 -0.4608001     -1.2840927E-02  -1208659.    
  -11106.57      4.8872826E-06  1.5709702E-08   201644.5      -1.545653    
   660245.5       9800.959      9.8835275E-02  1.8793344E-03 -0.2048521    
 -6.4773560E-03 -0.8450148     -1.6351223E-02  -1221320.      -17074.27    
  2.1226842E-05  1.6798367E-07   226570.9      -1.535134       673320.2    
   15218.96      5.0301123E-02  5.2359104E-03 -0.2108859     -6.2484741E-03
  -1.076999     -2.8626561E-02  -1237065.      -26068.42      2.3002574E-05
  4.7280628E-07   253966.8      -1.521312       688121.1       23055.98    
  8.3789818E-02 -2.2600889E-03 -0.1716043     -1.0871887E-02 -0.9798243    
 -3.9996624E-02  -1250730.      -38683.42      1.8338641E-06 -3.0979209E-08
   283298.9      -1.503203       703399.7       34245.19     -4.1537315E-02
 -2.2602081E-04 -0.1627567     -6.0043335E-03 -0.7337558     -4.3100357E-02
  -1263155.      -56221.68      5.8419323E-06  3.5986523E-07   314139.5    
  -1.480218       718644.5       49687.59     -2.6632253E-02 -3.2386780E-03
 -0.1237357     -7.8811646E-03 -0.4401441     -2.2323132E-02  -1276334.    
  -79725.08      6.2058012E-07  1.4402758E-08   345689.4      -1.452457    
   732699.1       69913.36      1.0177612E-02  5.1183701E-03 -0.1731048    
 -1.4389038E-02 -6.3218817E-02  2.7094364E-02  -1286807.      -109266.0    
 -8.5334318E-07  3.2824482E-07   377779.8      -1.419139       745412.1    
   96096.12     -3.6544017E-02  5.5131912E-03 -0.1344237     -2.2979736E-02
 -0.3480185     -2.3032188E-02  -1289600.      -146055.6     -7.5938128E-06
 -3.3359174E-07   409260.1      -1.380459       755126.4       128586.0    
 -5.1179092E-02 -1.7924309E-03 -4.1395232E-02 -1.6273499E-02 -0.4024993    
 -9.0653419E-02  -1286231.      -189543.0     -3.7449161E-06 -7.2603143E-07
   438768.5      -1.336381       760097.2       167544.7     -0.1908241    
 -3.0717850E-03  1.7139523E-03 -1.2229919E-02 -0.8598328     -0.1557941    
  -1275314.      -238827.9      4.9266964E-06  6.8375084E-07   465008.3    
  -1.286528       758770.6       213054.5     -0.1469515      1.2969971E-03
 -4.2114258E-02 -2.1530151E-02 -0.4812256     -0.1304836      -1256202.    
  -293075.3      1.5993913E-07 -2.0151492E-07   487209.1      -1.231998    
   750651.1       263888.1      4.8558343E-02 -9.4680786E-03 -6.0453381E-02
